# Kilde: Bring postnummerregister (gratis). postnr<TAB>kommunenr<TAB>poststed
1065	0301	OSLO
1067	0301	OSLO
1068	0301	OSLO
1069	0301	OSLO
1071	0301	OSLO
1081	0301	OSLO
1083	0301	OSLO
1084	0301	OSLO
1086	0301	OSLO
1087	0301	OSLO
1088	0301	OSLO
1089	0301	OSLO
1101	0301	OSLO
1102	0301	OSLO
1108	0301	OSLO
1109	0301	OSLO
1112	0301	OSLO
1150	0301	OSLO
1151	0301	OSLO
1152	0301	OSLO
1153	0301	OSLO
1154	0301	OSLO
1155	0301	OSLO
1156	0301	OSLO
1157	0301	OSLO
1158	0301	OSLO
1160	0301	OSLO
1161	0301	OSLO
1162	0301	OSLO
1163	0301	OSLO
1164	0301	OSLO
1165	0301	OSLO
1166	0301	OSLO
1167	0301	OSLO
1168	0301	OSLO
1169	0301	OSLO
1170	0301	OSLO
1172	0301	OSLO
1176	0301	OSLO
1177	0301	OSLO
1178	0301	OSLO
1179	0301	OSLO
1181	0301	OSLO
1182	0301	OSLO
1184	0301	OSLO
1185	0301	OSLO
1187	0301	OSLO
1188	0301	OSLO
1189	0301	OSLO
1201	0301	OSLO
1203	0301	OSLO
1204	0301	OSLO
1205	0301	OSLO
1207	0301	OSLO
1214	0301	OSLO
1215	0301	OSLO
1250	0301	OSLO
1251	0301	OSLO
1252	0301	OSLO
1253	0301	OSLO
1254	0301	OSLO
1255	0301	OSLO
1256	0301	OSLO
1257	0301	OSLO
1258	0301	OSLO
1259	0301	OSLO
1262	0301	OSLO
1263	0301	OSLO
1266	0301	OSLO
1270	0301	OSLO
1271	0301	OSLO
1272	0301	OSLO
1273	0301	OSLO
1274	0301	OSLO
1275	0301	OSLO
1278	0301	OSLO
1279	0301	OSLO
1281	0301	OSLO
1283	0301	OSLO
1284	0301	OSLO
1285	0301	OSLO
1286	0301	OSLO
1290	0301	OSLO
1291	0301	OSLO
1294	0301	OSLO
1295	0301	OSLO
1300	3201	SANDVIKA
1301	3201	SANDVIKA
1302	3201	SANDVIKA
1303	3201	SANDVIKA
1304	3201	SANDVIKA
1305	3201	HASLUM
1306	3201	SANDVIKA
1307	3201	FORNEBU
1308	3201	JAR
1309	3201	RUD
1311	3201	HØVIKODDEN
1312	3201	SLEPENDEN
1313	3201	VØYENENGA
1314	3201	VØYENENGA
1316	3201	EIKSMARKA
1317	3201	BÆRUMS VERK
1318	3201	BEKKESTUA
1319	3201	BEKKESTUA
1321	3201	STABEKK
1322	3201	HØVIK
1323	3201	HØVIK
1324	3201	LYSAKER
1325	3201	LYSAKER
1326	3201	LYSAKER
1327	3201	LYSAKER
1328	3201	HØVIK
1329	3201	LOMMEDALEN
1330	3201	FORNEBU
1331	3201	FORNEBU
1332	3201	ØSTERÅS
1333	3201	KOLSÅS
1334	3201	RYKKINN
1335	3201	SNARØYA
1336	3201	SANDVIKA
1337	3201	SANDVIKA
1338	3201	SANDVIKA
1339	3201	VØYENENGA
1340	3201	SKUI
1341	3201	SLEPENDEN
1342	3201	GJETTUM
1344	3201	HASLUM
1346	3201	GJETTUM
1348	3201	RYKKINN
1349	3201	RYKKINN
1350	3201	LOMMEDALEN
1351	3201	RUD
1352	3201	KOLSÅS
1353	3201	BÆRUMS VERK
1354	3201	BÆRUMS VERK
1356	3201	BEKKESTUA
1357	3201	BEKKESTUA
1358	3201	JAR
1359	3201	EIKSMARKA
1360	3201	FORNEBU
1361	3201	ØSTERÅS
1362	3201	HOSLE
1363	3201	HØVIK
1364	3201	FORNEBU
1365	3201	BLOMMENHOLM
1366	3201	LYSAKER
1367	3201	SNARØYA
1368	3201	STABEKK
1369	3201	STABEKK
1371	3203	ASKER
1372	3203	ASKER
1373	3203	ASKER
1375	3203	BILLINGSTAD
1376	3203	BILLINGSTAD
1377	3203	BILLINGSTAD
1378	3203	NESBRU
1379	3203	NESBRU
1380	3203	HEGGEDAL
1381	3203	VETTRE
1383	3203	ASKER
1384	3203	ASKER
1385	3203	ASKER
1386	3203	ASKER
1387	3203	ASKER
1388	3203	BORGEN
1389	3203	HEGGEDAL
1390	3203	VOLLEN
1391	3203	VOLLEN
1392	3203	VETTRE
1393	3203	VOLLEN
1394	3203	NESBRU
1395	3203	HVALSTAD
1396	3203	BILLINGSTAD
1397	3203	NESØYA
1399	3203	ASKER
1400	3207	SKI
1401	3207	SKI
1402	3207	SKI
1403	3207	LANGHUS
1404	3207	SIGGERUD
1405	3207	LANGHUS
1406	3207	SKI
1407	3218	VINTERBRO
1408	3207	KRÅKSTAD
1409	3207	SKOTBU
1410	3207	KOLBOTN
1411	3207	KOLBOTN
1412	3207	SOFIEMYR
1413	3207	TÅRNÅSEN
1414	3207	TROLLÅSEN
1415	3207	OPPEGÅRD
1416	3207	OPPEGÅRD
1417	3207	SOFIEMYR
1418	3207	KOLBOTN
1419	3207	OPPEGÅRD
1420	3207	SVARTSKOG
1421	3207	TROLLÅSEN
1422	3207	SIGGERUD
1423	3207	SKI
1424	3207	SKI
1425	3207	SKI
1429	3218	VINTERBRO
1430	3218	ÅS
1431	3218	ÅS
1432	3218	ÅS
1433	3218	ÅS
1434	3218	ÅS
1435	3218	ÅS
1440	3214	DRØBAK
1441	3214	DRØBAK
1442	3214	DRØBAK
1443	3214	DRØBAK
1444	3214	DRØBAK
1445	3214	DRØBAK
1446	3214	DRØBAK
1447	3214	DRØBAK
1448	3214	DRØBAK
1449	3214	DRØBAK
1450	3212	NESODDTANGEN
1451	3212	NESODDTANGEN
